province,electorialDistrictNumber,party,points
พัทลุง,3,เพื่อชาติ,294
พัทลุง,3,พลังแรงงานไทย,261
พัทลุง,3,เพื่อแผ่นดิน,222
พัทลุง,3,ประชาภิวัฒน์,214
พัทลุง,3,เพื่อธรรม,198
พัทลุง,3,ประชาชนปฏิรูป,142
พัทลุง,3,ถิ่นกาขาวชาววิไล,141
พัทลุง,3,ไทรักธรรม,138
พัทลุง,3,พลังสังคม,134
พัทลุง,3,รักษ์ผืนป่าประเทศไทย,127
พัทลุง,3,ครูไทยเพื่อประชาชน,101
พัทลุง,3,พลังศรัทธา,92
พัทลุง,3,ประชานิยม,77
พัทลุง,3,ไทยรักษาชาติ,0
พัทลุง,3,พลังไทยรักไทย,0
พัทลุง,3,ภูมิพลังเกษตรกรไทย,0
พิจิตร,1,พลังประชารัฐ,24781
พิจิตร,1,เสรีรวมไทย,20375
พิจิตร,1,ก้าวไกล,18947
พิจิตร,1,ประชาธิปัตย์,11983
พิจิตร,1,ภูมิใจไทย,11580
พิจิตร,1,เศรษฐกิจใหม่,939
พิจิตร,1,พลังชาติไทย,876
พิจิตร,1,เพื่อชาติ,788
พิจิตร,1,เพื่อแผ่นดิน,611
พิจิตร,1,พลังไทยรักไทย,499
พิจิตร,1,เพื่อสหกรณ์ไทย,346
พิจิตร,1,รวมพลังประชาชาติไทย,336
พิจิตร,1,พลังครูไทย,314
พิจิตร,1,รักษ์ผืนป่าประเทศไทย,306
พิจิตร,1,พลังปวงชนไทย,280
พิจิตร,1,ครูไทยเพื่อประชาชน,270
พิจิตร,1,ฐานรากไทย,220
พิจิตร,1,พลังประชาธิปไตย,196
พิจิตร,1,พลังท้องถิ่นไท,190
พิจิตร,1,ประชานิยม,189
พิจิตร,1,ประชาภิวัฒน์,181
พิจิตร,1,ประชาชาติ,159
พิจิตร,1,ภราดรภาพ,61
พิจิตร,1,ประชาชนปฏิรูป,56
พิจิตร,1,ไทรักธรรม,51
พิจิตร,1,พลังสังคม,37
พิจิตร,1,ไทยรักษาชาติ,0
พิจิตร,1,เพื่อนไทย,0
พิจิตร,2,พลังประชารัฐ,21466
พิจิตร,2,ก้าวไกล,18845
พิจิตร,2,ภูมิใจไทย,16821
พิจิตร,2,เสรีรวมไทย,10464
พิจิตร,2,ประชาธิปัตย์,5651
พิจิตร,2,ชาติไทยพัฒนา,4469
พิจิตร,2,เพื่อชาติ,1545
พิจิตร,2,เศรษฐกิจใหม่,952
พิจิตร,2,พลังปวงชนไทย,932
พิจิตร,2,พลังชาติไทย,678
พิจิตร,2,พลังไทยรักไทย,575
พิจิตร,2,พลังสังคม,494
พิจิตร,2,รักษ์ผืนป่าประเทศไทย,451
พิจิตร,2,ประชาชาติ,399
พิจิตร,2,ประชาธิปไตยใหม่,337
พิจิตร,2,เพื่อแผ่นดิน,327
พิจิตร,2,พลังท้องถิ่นไท,324
พิจิตร,2,รวมพลังประชาชาติไทย,232
พิจิตร,2,ประชานิยม,223
พิจิตร,2,ประชาภิวัฒน์,200
พิจิตร,2,ฐานรากไทย,196
พิจิตร,2,ครูไทยเพื่อประชาชน,170
พิจิตร,2,ไทยศรีวิไลย์,162
พิจิตร,2,ภราดรภาพ,154
พิจิตร,2,ประชาชนปฏิรูป,153
พิจิตร,2,เพื่อสหกรณ์ไทย,146
พิจิตร,2,เครือข่ายชาวนาแห่งประเทศไทย,139
พิจิตร,2,พลังครูไทย,80
พิจิตร,2,ไทรักธรรม,29
พิจิตร,2,ไทยรักษาชาติ,0
พิจิตร,2,เพื่อนไทย,0
พิจิตร,3,พลังประชารัฐ,30325
พิจิตร,3,ภูมิใจไทย,29535
พิจิตร,3,ก้าวไกล,16768
พิจิตร,3,ประชาธิปัตย์,6241
พิจิตร,3,เสรีรวมไทย,3222
พิจิตร,3,พลังท้องถิ่นไท,1875
พิจิตร,3,เพื่อชาติ,744
พิจิตร,3,เศรษฐกิจใหม่,699
พิจิตร,3,ประชาชนปฏิรูป,627
พิจิตร,3,เครือข่ายชาวนาแห่งประเทศไทย,602
พิจิตร,3,ชาติไทยพัฒนา,438
พิจิตร,3,ประชาชาติ,296
พิจิตร,3,รวมพลังประชาชาติไทย,248
พิจิตร,3,พลังสังคม,243
พิจิตร,3,ประชานิยม,238
พิจิตร,3,พลังไทยรักไทย,193
พิจิตร,3,ครูไทยเพื่อประชาชน,158
พิจิตร,3,ไทยศรีวิไลย์,144
พิจิตร,3,รักษ์ผืนป่าประเทศไทย,137
พิจิตร,3,พลังชาติไทย,125
พิจิตร,3,ประชาภิวัฒน์,120
พิจิตร,3,เพื่อแผ่นดิน,116
พิจิตร,3,พลังปวงชนไทย,100
พิจิตร,3,พลังครูไทย,100
พิจิตร,3,ฐานรากไทย,69
พิจิตร,3,ไทรักธรรม,41
พิจิตร,3,ภราดรภาพ,39
พิจิตร,3,ไทยรักษาชาติ,0
